Height_cm,Team
167.5,Liverpool
166.7,Liverpool
188.1,Liverpool
168.5,Liverpool
170.0,Liverpool
147.7,Liverpool
185.3,Liverpool
201.2,Liverpool
119.8,Liverpool
145.7,Liverpool
163.9,Liverpool
150.8,Liverpool
164.8,Liverpool
147.3,Liverpool
190.1,Liverpool
184.1,Liverpool
178.5,Liverpool
168.5,Liverpool
189.8,Liverpool
189.3,Liverpool
161.7,Liverpool
148.0,Liverpool
179.7,Liverpool
155.6,Liverpool
137.7,Liverpool
177.2,Liverpool
182.9,Liverpool
170.8,Liverpool
161.2,Liverpool
146.0,Liverpool
143.9,Liverpool
157.0,Liverpool
188.1,Liverpool
159.2,Liverpool
168.4,Liverpool
136.8,Liverpool
180.0,Liverpool
149.2,Liverpool
149.2,Liverpool
174.2,Liverpool
180.8,Liverpool
156.6,Liverpool
155.3,Liverpool
124.7,Liverpool
173.0,Liverpool
155.9,Liverpool
163.5,Liverpool
148.1,Liverpool
132.2,Liverpool
185.6,Liverpool
151.1,Liverpool
171.8,Liverpool
157.5,Liverpool
179.6,Liverpool
171.9,Liverpool
197.7,Liverpool
144.9,Liverpool
170.4,Liverpool
177.1,Liverpool
168.3,Liverpool
156.8,Liverpool
154.8,Liverpool
179.7,Liverpool
148.4,Everton
146.5,Everton
171.2,Everton
175.2,Everton
181.1,Everton
163.1,Everton
181.6,Everton
169.4,Everton
170.6,Everton
158.4,Everton
182.4,Everton
166.5,Everton
145.8,Everton
181.7,Everton
173.2,Everton
155.4,Everton
163.0,Everton
148.5,Everton
183.0,Everton
145.6,Everton
160.9,Everton
180.4,Everton
155.1,Everton
151.9,Everton
170.2,Everton
171.7,Everton
168.6,Everton
158.0,Everton
167.8,Everton
175.4,Everton
164.0,Everton
162.6,Everton
169.1,Everton
175.5,Everton
193.7,Everton
148.9,Everton
183.9,Everton
169.0,Everton
159.8,Everton
157.8,Everton
178.8,Everton
185.1,Everton
176.0,Everton
154.4,Everton
179.4,Everton
141.7,Everton
179.4,Everton
164.1,Everton
185.1,Everton
157.9,Everton
170.3,Everton
185.5,Everton
172.1,Everton
174.1,Everton
184.6,Everton
145.5,Everton
166.7,Everton
152.4,Everton
156.3,Everton
150.7,Everton
172.4,Everton
164.4,Everton
159.4,Everton
179.2,Everton
185.7,Everton
192.0,Everton
152.3,Everton
149.9,Everton
142.7,Everton
185.1,Everton
170.8,Everton
171.6,Everton
163.6,Everton
181.9,Everton
158.1,Everton
156.2,Everton
169.8,Everton
151.9,Everton
205.3,Everton
187.0,Everton
170.8,Everton
149.6,Everton
146.4,Everton
166.1,Everton
159.5,Everton
155.6,Everton
197.5,Everton
203.8,Everton
173.3,Everton
169.1,Everton
153.9,Everton
143.2,Everton
157.0,Everton
152.0,Everton
176.8,Everton
141.5,Everton
166.6,Everton
179.9,Everton
173.2,Everton
187.8,Everton
206.6,Everton
161.4,Everton
185.0,Everton
159.7,Everton
181.2,Everton
160.1,Everton
142.7,Everton
200.6,Everton
163.7,Everton
158.9,Everton
160.9,Everton
177.3,Everton
190.4,Everton
182.3,Everton
164.2,Everton
162.7,Everton
170.2,Everton
196.9,Everton
192.4,Everton
174.3,Everton
152.3,Everton
161.8,Everton
188.6,Everton
151.5,Everton
149.1,Everton
171.6,Everton
181.6,Everton
177.1,Everton
149.5,Everton
188.9,Everton
146.3,Everton
161.3,Everton
148.9,Everton
177.4,Everton
149.0,Everton
196.7,Everton
219.3,Everton
162.6,Everton
176.8,Everton
183.5,Everton
166.5,Everton
172.8,Everton
133.7,Everton
183.4,Everton
160.2,Everton
174.8,Everton
143.8,Everton
158.1,Everton
180.9,Everton
152.6,Everton
161.1,Everton
160.7,Everton
166.1,Everton
182.2,Everton
164.6,Everton
194.9,Everton
162.4,Everton
184.0,Everton
179.8,Everton
150.7,Everton
179.3,Everton
165.9,Everton
188.4,Everton
179.7,Everton
154.5,Everton
210.5,Everton
177.7,Everton
153.4,Everton
197.9,Everton
151.0,Everton
209.9,Everton
165.5,Everton
166.4,Everton
175.3,Everton
152.0,Everton
167.2,Everton
160.6,Everton
144.6,Everton
200.3,Everton
193.0,Everton
164.9,Everton
201.5,Everton
187.7,Everton
143.9,Everton
175.1,Everton
159.2,Everton
187.5,Everton
169.8,Everton
187.3,Everton
168.3,Everton
153.5,Everton
167.6,Everton
177.6,Everton
151.6,Everton
173.2,Everton
114.2,Everton
177.4,Everton
176.2,Everton
189.3,Everton
189.7,Everton
164.4,Everton
144.0,Everton
193.2,Everton
156.4,Everton
169.1,Everton
181.2,Everton
160.2,Everton
167.9,Everton
156.3,Everton
195.5,Everton
173.9,Everton
170.7,Everton
184.6,Everton
160.0,Everton
178.5,Everton
167.2,Everton
193.9,Everton
141.0,Everton
162.4,Everton
158.8,Everton
182.7,Everton
176.7,Everton
173.0,Everton
168.1,Everton
171.7,Everton
192.4,Everton
190.4,Everton
176.9,Everton
181.8,Everton
182.7,Everton
186.1,Everton
163.9,Everton
178.8,Everton
185.0,Everton
175.7,Everton
157.8,Everton
186.9,Everton
164.5,Everton
149.0,Everton
153.6,Everton
178.2,Everton
190.0,Everton
193.8,Everton
177.6,Everton
180.5,Everton
165.4,Everton
188.5,Everton
159.6,Everton
176.6,Everton
201.1,Everton
156.3,Everton
147.7,Everton
188.9,Everton
156.7,Everton
164.7,Everton
181.9,Everton
179.1,Everton
151.1,Everton
162.7,Everton
152.6,Everton
182.9,Everton
151.0,Everton
152.8,Everton
187.4,Everton
151.4,Everton
160.1,Everton
169.1,Everton
167.5,Everton
187.9,Everton
166.3,Everton
204.5,Everton
173.5,Everton
186.9,Everton
152.2,Everton
148.3,Everton
176.6,Everton
145.4,Everton
176.1,Everton
154.1,Everton
164.5,Everton
171.4,Everton
163.2,Everton
163.6,Everton
161.7,Everton
160.8,Everton
165.7,Everton
175.4,Everton
201.6,Everton
166.5,Everton
163.4,Everton
166.3,Everton
178.8,Everton
171.4,Everton
171.2,Everton
159.0,Everton
174.4,Everton
151.9,Everton
160.9,Everton
184.6,Everton
167.5,Everton
174.6,Everton
174.2,Everton
166.2,Everton
151.8,Everton
176.7,Everton
162.9,Everton
155.9,Everton
173.0,Everton
165.1,Everton
162.5,Everton
176.0,Everton
178.1,Everton
162.7,Everton
166.1,Everton
167.8,Everton
175.1,Everton
196.6,Everton
154.8,Everton
166.2,Everton
194.5,Everton
152.6,Everton
149.2,Everton
183.4,Everton
156.9,Everton
137.1,Everton
182.2,Everton
150.8,Everton
157.7,Everton
170.6,Everton
150.4,Everton
167.6,Everton
150.8,Everton
176.1,Everton
171.3,Everton
180.7,Everton
168.9,Everton
177.5,Everton
174.0,Everton
181.7,Everton
177.4,Everton
201.5,Everton
175.1,Everton
188.7,Everton
168.3,Everton
173.0,Everton
171.9,Everton
179.6,Everton
176.0,Everton
191.4,Everton
194.6,Everton
171.2,Everton
157.2,Everton
152.3,Everton
167.5,Everton
159.0,Everton
153.1,Everton
156.2,Everton
140.7,Everton
197.5,Everton
159.5,Everton
150.1,Everton
160.5,Everton
179.4,Everton
172.0,Everton
174.4,Everton
176.4,Everton
181.6,Everton
190.9,Everton
151.0,Everton
167.3,Everton
185.1,Everton
176.2,Everton
143.5,Everton
141.1,Everton
182.7,Everton
192.5,Everton
178.2,Everton
169.4,Everton
165.1,Everton
159.7,Everton
148.9,Everton
174.7,Everton
186.6,Everton
184.9,Everton
161.6,Everton
182.3,Everton
164.4,Everton
191.9,Everton
179.5,Everton
154.8,Everton
190.3,Everton
139.2,Everton
144.5,Everton
160.7,Everton
172.3,Everton
182.9,Everton
174.9,Everton
159.7,Everton
167.2,Everton
171.7,Everton
195.7,Everton
169.4,Everton
180.0,Everton
169.0,Everton
192.5,Everton
183.5,Everton
140.7,Everton
173.7,Everton
182.7,Everton
174.9,Everton
157.5,Everton
175.3,Everton
151.3,Everton
207.0,Everton
183.6,Everton
183.0,Everton
188.2,Everton
173.0,Everton
155.2,Everton
187.4,Everton
158.5,Everton
151.6,Everton
156.0,Everton
196.6,Everton
145.7,Everton
158.4,Everton
178.6,Everton
176.1,Everton
178.8,Everton
171.3,Everton
178.8,Everton
145.9,Everton
176.7,Everton
168.1,Everton
155.5,Everton
162.0,Everton
155.5,Everton
175.6,Everton
144.0,Everton
161.6,Everton
156.5,Everton
173.4,Everton
181.0,Everton
158.1,Everton
206.7,Everton
175.1,Everton
175.2,Everton
158.6,Everton
144.9,Everton
193.6,Everton
178.3,Everton
145.4,Everton
167.9,Everton
168.7,Everton
184.6,Everton
190.7,Everton
176.6,Everton
170.4,Everton
160.3,Everton
164.8,Everton
159.1,Everton
162.2,Everton
162.7,Everton
152.8,Everton
188.6,Everton
179.4,Everton
202.4,Everton
177.6,Everton
198.0,Everton
166.0,Everton
208.5,Everton
182.7,Everton
178.3,Everton
168.3,Everton
177.0,Everton
183.1,Everton
164.3,Everton
164.0,Everton
143.5,Everton
194.1,Everton
185.5,Everton
155.9,Everton
163.7,Everton
176.4,Everton
188.2,Everton
180.6,Everton
186.4,Everton
150.6,Everton
153.2,Everton
180.7,Everton
177.7,Everton
170.3,Everton
177.3,Everton
162.2,Everton
166.9,Everton
172.0,Everton
164.7,Everton
178.6,Everton
159.4,Everton
180.5,Everton
170.9,Everton
171.4,Everton
184.1,Everton
154.5,Everton
153.3,Everton
123.8,Everton
201.7,Everton
178.8,Everton
183.2,Everton
165.2,Everton
184.5,Everton
168.0,Everton
176.4,Everton
181.9,Everton
158.5,Everton
176.5,Everton
145.5,Everton
157.2,Everton
173.4,Everton
177.1,Everton
173.7,Everton
188.0,Everton
175.2,Everton
192.3,Everton
175.8,Everton
167.1,Everton
183.3,Everton
166.6,Everton
165.5,Everton
169.8,Everton
170.6,Everton
190.4,Everton
177.9,Everton
176.3,Everton
161.9,Everton
153.4,Everton
169.7,Everton
156.2,Everton
145.1,Everton
161.0,Everton
155.7,Everton
173.4,Everton
163.2,Everton
174.0,Everton
161.2,Everton
164.1,Everton
154.8,Everton
176.1,Everton
193.1,Everton
153.0,Everton
166.1,Everton
178.7,Everton
181.8,Everton
179.7,Everton
174.0,Everton
167.0,Everton
174.7,Everton
164.4,Everton
160.5,Everton
160.2,Everton
162.0,Everton
180.5,Everton
197.7,Everton
175.5,Everton
156.4,Everton
159.0,Everton
172.0,Everton
168.8,Everton
190.9,Everton
143.2,Everton
178.6,Everton
174.4,Everton
172.7,Everton
171.0,Everton
151.2,Everton
169.8,Everton
187.3,Everton
183.8,Everton
169.7,Everton
166.3,Everton
167.9,Everton
183.0,Everton
159.6,Everton
143.6,Everton
138.1,Everton
188.2,Everton
145.3,Everton
161.6,Everton
156.4,Everton
203.9,Everton
143.2,Everton
172.3,Everton
140.3,Everton
160.3,Everton
171.0,Everton
186.3,Everton
169.6,Everton
175.4,Everton
145.2,Everton
186.0,Everton
163.5,Everton
154.4,Everton
191.8,Everton
142.5,Everton
176.8,Everton
162.6,Everton
174.1,Everton
151.2,Everton
159.9,Everton
162.2,Everton
169.2,Everton
183.5,Everton
171.9,Everton
172.3,Everton
151.2,Everton
193.0,Everton
182.8,Everton
183.8,Everton
162.0,Everton
136.2,Everton
162.8,Everton
155.5,Everton
166.4,Everton
193.4,Everton
147.7,Everton
177.9,Everton
176.3,Everton
154.5,Everton
172.7,Everton
160.9,Everton
168.0,Everton
172.3,Everton
167.8,Everton
150.5,Everton
146.9,Everton
150.9,Everton
160.1,Everton
159.6,Everton
161.0,Everton
141.7,Everton
186.0,Everton
168.9,Everton
169.9,Everton
159.2,Everton
151.0,Everton
176.1,Everton
172.1,Everton
155.3,Everton
180.1,Everton
170.1,Everton
168.4,Everton
160.0,Everton
173.0,Everton
173.7,Everton
197.8,Everton
157.5,Everton
168.3,Everton
146.5,Everton
158.1,Everton
169.7,Everton
176.4,Everton
211.3,Everton
164.0,Everton
176.8,Everton
164.0,Everton
181.0,Everton
163.6,Everton
154.0,Everton
183.2,Everton
179.4,Everton
195.5,Everton
180.0,Everton
163.6,Everton
192.1,Everton
157.2,Everton
175.1,Everton
182.9,Everton
175.7,Everton
174.5,Everton
171.2,Everton
176.9,Everton
176.8,Everton
182.2,Everton
143.6,Everton
194.5,Everton
185.5,Everton
158.8,Everton
158.8,Everton
154.4,Everton
212.1,Everton
163.7,Everton
166.0,Everton
159.1,Everton
174.1,Everton
175.5,Everton
183.6,Everton
169.8,Everton
167.6,Everton
157.6,Everton
154.2,Everton
174.0,Everton
175.3,Everton
179.3,Everton
178.9,Everton
168.3,Everton
145.0,Everton
153.3,Everton
200.5,Everton
166.0,Everton
164.1,Everton
162.8,Everton
147.7,Everton
199.3,Everton
161.6,Everton
185.1,Everton
173.0,Everton
144.8,Everton
175.0,Everton
177.2,Everton
189.2,Everton
158.0,Everton
173.7,Everton
178.4,Everton
149.0,Everton
170.5,Everton
178.6,Everton
159.4,Everton
170.8,Everton
182.0,Everton
166.4,Everton
173.6,Everton
174.6,Everton
136.9,Everton
169.0,Everton
184.5,Everton
171.8,Everton
147.6,Everton
161.4,Everton
165.0,Everton
199.6,Everton
146.7,Everton
154.9,Everton
181.9,Everton
141.0,Everton
154.6,Everton
176.1,Everton
181.5,Everton
181.8,Everton
157.0,Everton
201.4,Everton
162.0,Everton
142.4,Everton
180.0,Everton
175.1,Everton
180.6,Everton
142.0,Everton
150.0,Everton
191.0,Everton
143.0,Everton
155.4,Everton
170.8,Everton
143.9,Everton
175.5,Everton
180.3,Everton
168.1,Everton
146.2,Everton
153.6,Everton
190.0,Everton
142.3,Everton
147.5,Everton
173.3,Everton
167.6,Everton
178.0,Everton
183.1,Everton
162.5,Everton
177.4,Everton
146.5,Everton
186.3,Everton
178.4,Everton
178.2,Everton
157.7,Everton
156.1,Everton
160.4,Everton
158.5,Everton
166.3,Everton
148.5,Everton
168.9,Everton
186.5,Everton
175.8,Everton
146.6,Everton
147.9,Everton
164.8,Everton
187.6,Everton
177.0,Everton
198.2,Everton
158.9,Everton
162.7,Everton
183.0,Everton
202.9,Everton
183.2,Everton
200.7,Everton
153.9,Everton
149.2,Everton
175.8,Everton
198.5,Everton
157.4,Everton
174.0,Everton
145.2,Everton
186.7,Everton
164.9,Everton
162.6,Everton
175.9,Everton
173.6,Everton
176.2,Everton
140.4,Everton
165.5,Everton
153.6,Everton
162.0,Everton
160.5,Everton
179.9,Everton
168.5,Everton
165.5,Everton
172.1,Everton
158.9,Everton
166.7,Everton
166.4,Everton
171.6,Everton
167.3,Everton
152.9,Everton
191.2,Everton
180.4,Everton
175.4,Everton
186.1,Everton
172.4,Everton
168.3,Everton
172.2,Everton
204.4,Everton
185.7,Everton
175.9,Everton
185.3,Everton
174.0,Everton
170.0,Everton
176.7,Everton
160.3,Everton
165.4,Everton
178.2,Everton
164.5,Everton
163.9,Everton
162.3,Everton
160.3,Everton
169.4,Everton
180.1,Everton
172.4,Everton
169.5,Everton
149.1,Everton
160.4,Everton
166.8,Everton
183.6,Everton
184.9,Everton
156.2,Everton
176.2,Everton
164.9,Everton
192.9,Everton
159.6,Everton
182.1,Everton
204.8,Everton
173.8,Everton
150.3,Everton
165.2,Everton
169.5,Everton
177.9,Everton
165.5,Everton
173.8,Everton
159.5,Everton
163.3,Everton
152.2,Everton
164.4,Everton
160.0,Everton
174.4,Everton
168.1,Everton
129.6,Everton
188.6,Everton
146.7,Everton
161.6,Everton
156.4,Everton
159.9,Everton
179.9,Everton
187.0,Everton
156.1,Everton
185.8,Everton
163.2,Everton
189.3,Everton
151.7,Everton
187.8,Everton
174.3,Everton
212.7,Everton
180.4,Everton
154.4,Everton
196.9,Everton
196.5,Everton
150.3,Everton
162.0,Everton
180.3,Everton
177.4,Everton
181.6,Everton
173.9,Everton
145.8,Everton
156.6,Everton
201.2,Everton
187.3,Everton
179.4,Everton
172.8,Everton
162.1,Everton
178.6,Everton
163.5,Everton
175.2,Everton
164.2,Everton
156.6,Everton
140.3,Everton
191.6,Everton
163.9,Everton
157.8,Everton
151.2,Everton
189.1,Everton
183.3,Everton
161.3,Everton
192.6,Everton
163.6,Everton
148.0,Everton
182.1,Everton
158.4,Everton
181.6,Everton
137.0,Everton
169.6,Everton
139.3,Everton
154.5,Everton
164.7,Everton
145.8,Everton
147.7,Everton
173.3,Everton
172.8,Everton
183.9,Everton
192.8,Everton
168.4,Everton
159.7,Everton
172.0,Everton
186.8,Everton
173.0,Everton
180.3,Everton
163.2,Everton
165.8,Everton
168.1,Everton
179.9,Everton
163.9,Everton
154.4,Everton
143.3,Everton
156.8,Everton
167.8,Everton
172.3,Everton
197.4,Everton
170.3,Everton
180.6,Everton
154.7,Everton
187.5,Everton
164.2,Everton
176.7,Everton
181.4,Everton
172.8,Everton
147.4,Everton
156.2,Everton
172.7,Everton
183.3,Everton
180.6,Everton
165.0,Everton
181.6,Everton
151.1,Everton
145.3,Everton
189.5,Everton
164.9,Everton
179.2,Everton
176.5,Everton
179.8,Everton
191.6,Everton
170.8,Everton
168.8,Everton
178.2,Everton
182.9,Everton
169.9,Everton
157.5,Everton
164.4,Everton
149.2,Everton
178.0,Everton
165.4,Everton
180.1,Everton
161.6,Everton
153.6,Everton
183.7,Everton
156.2,Everton
156.4,Everton
164.9,Everton
