"","B.vars","B.n","B.mean","B.sd","B.median","B.trimmed","B.mad","B.min","B.max","B.range","B.skew","B.kurtosis","B.se"
"1",1,357,26543824.6246499,116739662.026928,908916,5195237.03484321,62568.6852,8913,911320502,911311589,6.9225189708061,48.4750842935818,6178518.10443563
"2",2,357,1,0,1,1,0,1,1,0,NA,NA,0
"3",3,357,12.1465238095238,1.78051164614104,12.2,12.1689721254355,1.690164,6.981,17.85,10.869,-0.0830962316590464,-0.0454932166029534,0.0942346692617913
"4",4,357,17.9147619047619,3.99512459367591,17.39,17.5159581881533,3.469284,9.71,33.81,24.1,0.973112637329284,1.16245842116146,0.211444415744572
"5",5,357,78.075406162465,11.8074375801087,78.18,78.1621602787456,11.134326,43.79,114.6,70.81,-0.0641414893185121,-0.0495921545791025,0.624915864831504
"6",6,357,462.790196078431,134.28711814706,458.4,459.4,127.05882,143.5,992.1,848.6,0.339394632921947,0.27002333246203,7.10722796569951
"7",7,357,0.0924776470588235,0.0134460773302741,0.09076,0.0919115679442509,0.013254444,0.05263,0.1634,0.11077,0.657883040336225,1.78582699524552,0.000711641877116081
"8",8,357,0.0800846218487395,0.0337499545931426,0.07529,0.0766972473867596,0.031609032,0.01938,0.2239,0.20452,1.20227301015476,2.20855818235554,0.00178623701539851
"9",9,357,0.0460576210084034,0.0434421510450616,0.03709,0.0401753449477352,0.028302834,0,0.4108,0.4108,3.44413149679693,20.3957674857682,0.00229920244814163
"10",10,357,0.025717406162465,0.0159087783782748,0.02344,0.0243150348432056,0.013002402,0,0.08534,0.08534,0.917207018658975,0.984351382741467,0.000841981838245785
"11",11,357,0.174185994397759,0.0248067582067933,0.1714,0.173022299651568,0.02357334,0.106,0.2743,0.1683,0.653416042409648,1.24707916617143,0.00131291286981519
"12",12,357,0.0628673949579832,0.00674734281392506,0.06154,0.0620685017421603,0.005530098,0.05185,0.09575,0.0439,1.63681816465515,4.36377214129747,0.000357107250516567
"13",13,357,0.284082352941176,0.112569608163521,0.2575,0.271655400696864,0.09963072,0.1115,0.8811,0.7696,1.4913096580286,3.90022384565114,0.00595781544996338
"14",14,357,1.22038011204482,0.589179727230802,1.108,1.1557512195122,0.50764224,0.3602,4.885,4.5248,1.64062628052798,5.30286725032184,0.0311826978788259
"15",15,357,2.00032128851541,0.771169202710046,1.851,1.91090592334495,0.6805134,0.757,5.118,4.361,1.17777717913852,1.67789356737587,0.040814602319374
"16",16,357,21.1351484593838,8.84347204508317,19.63,20.1476655052265,7.131306,6.802,77.11,70.308,1.63233486206788,5.2094524534517,0.468046173750383
"17",17,357,0.00719590196078431,0.00306060964935984,0.00653,0.00678531358885017,0.0023321298,0.001713,0.02177,0.020057,1.4958433635943,2.96909267892103,0.000161984640017359
"18",18,357,0.0214382464985994,0.0163515113604379,0.01631,0.0185120034843206,0.008836296,0.002252,0.1064,0.104148,2.19373609371984,5.8538322972645,0.000865413752457549
"19",19,357,0.0259967355742297,0.0329182362510704,0.0184,0.0208708675958188,0.013076532,0,0.396,0.396,6.27395610119428,57.8621181196162,0.00174221781279796
"20",20,357,0.00985765266106443,0.00570862467619159,0.009061,0.00931142160278746,0.0040415676,0,0.05279,0.05279,2.12909940825157,10.4013470589749,0.000302132456963442
"21",21,357,0.0205838067226891,0.00699853871337805,0.01909,0.0197819163763066,0.005767314,0.009539,0.06146,0.051921,1.36625846416477,3.24246941513182,0.000370401947328112
"22",22,357,0.0036360512605042,0.00293821894019815,0.002808,0.00311017770034843,0.0013328574,0.0008948,0.02984,0.0289452,4.29906882770498,27.1754736897072,0.000155507036782601
"23",23,357,13.3798011204482,1.98136756970807,13.35,13.3908013937282,2.016336,7.93,19.82,11.89,-0.0313208295578325,-0.193353803761375,0.104865092021246
"24",24,357,23.5150700280112,5.49395452304277,22.82,23.0933101045296,5.203926,12.02,41.78,29.76,0.715761853163938,0.405650264715009,0.290770907643503
"25",25,357,87.0059383753501,13.5270909005649,86.92,86.9682926829268,13.536138,50.41,127.1,76.69,0.008663084759692,-0.259193477661816,0.715929569936635
"26",26,357,558.89943977591,163.601423889163,547.4,553.642857142857,162.04818,185.2,1210,1024.8,0.364371981244962,0.14585680016188,8.65870554925436
"27",27,357,0.124959495798319,0.020013465208022,0.1254,0.124408885017422,0.02016336,0.07117,0.2006,0.12943,0.338294489297278,0.36127059210389,0.00105922490243062
"28",28,357,0.182672549019608,0.0921799795981154,0.1698,0.173394599303136,0.08643558,0.02729,0.5849,0.55761,1.08692809280409,1.6697689769322,0.00487868187147987
"29",29,357,0.166237722689076,0.14036774077919,0.1412,0.148922682926829,0.10274418,0,1.252,1.252,2.53229497671457,12.3318688675814,0.00742904864229347
"30",30,357,0.0744443445378151,0.0357973737756289,0.07431,0.0739631010452962,0.034500102,0,0.175,0.175,0.111322971288268,-0.194780220367134,0.00189459792947622
"31",31,357,0.27024593837535,0.0417447664287058,0.2687,0.269573519163763,0.04284714,0.1566,0.4228,0.2662,0.232686744038901,0.256243396501071,0.00220936732783842
"32",32,357,0.0794420728291317,0.0138040451108234,0.07712,0.0778759581881533,0.011312238,0.05521,0.1486,0.09339,1.40385748971703,3.07848438442949,0.000730587541122013
